f	v0	vel2	ul2	V15	U15	vel10	ul10	V22	U22	V25	U25	V210	U210
20	1000	2100	920	960	2550	930	2590	58	2880	21	2790	3	2720
50	1000	1400	849	810	1480	750	1520	69	1150	12	1120	1.8	520
100	1000	560	690	600	820	420	820	48	500	6.3	420	0.31	192
200	1000	500	650	480	540	340	600	43	300	2.8	300	0.04	152
500	1000	340	500	300	480	170	560	24	200	0.28	200	0.008	88
1000	1000	150	380	180	208	70	280	8	100	0	88	0.003	84
2000	1000	112	240	80	168	34	224	3.4	92	0	92	0.004	84
5000	1000	80	90	28	146	3.7	220	0.2	92	0	84	0.01	80
10000	1000	54	54	7.4	66	0.3	142	0.018	68	0	60	0.005	82
